datetime,temperature,rain,wind,humidity,discomfort_index,perceived_temperature
2019-12-16,5.3,0.0,80.6,,,-2.2939656803717456
2019-12-17,7.3,0.0,83.3,,,0.4592214202212306
2019-12-18,7.2,0.0,57.8,,,1.297963553982239
2019-12-19,4.4,0.0,47.1,,,-1.9733797265652413
2019-12-20,1.9,0.0,58.9,,,-6.079232950860007
2019-12-23,2.3,0.0,73.3,,,-6.241165649586679
2019-12-24,2.2,0.0,70.9,,,-6.271275842649577
2019-12-26,4.6,1.2,72.0,,,-2.9445004100220737
2019-12-27,2.2,0.0,45.1,,,-4.821816559728422
2019-12-30,6.0,0.6,84.1,,,-1.4225485820330395
2019-12-31,-1.1,0.0,35.3,,,-8.444695975505907
2020-01-02,-0.3,0.0,74.0,,,-9.941255737723445
2020-01-03,0.5,0.0,71.9,,,-8.710280542158861
2020-01-06,3.1,13.8,85.3,,,-5.6083977740513795
2020-01-07,9.9,40.3,93.6,,,3.882502688097805
2020-01-08,7.4,0.0,66.4,,,1.2117136613786057
2020-01-09,3.1,0.0,63.9,,,-4.6755108333882855
2020-01-10,0.7,0.0,70.6,,,-8.364732066978249
2020-01-13,-0.2,0.0,68.8,,,-9.53595460777271
2020-01-14,0.6,0.0,58.9,,,-7.876658327463812
2020-01-15,-0.4,0.0,63.9,,,-9.54968929565078
2020-01-16,0.6,0.0,52.8,,,-7.506095794048128
2020-01-17,1.9,0.0,51.1,,,-5.6212375438491184
2020-01-20,0.7,0.0,66.9,,,-8.176747953380724
2020-01-21,0.6,0.0,53.0,,,-7.518802258112359
2020-01-22,3.5,20.1,76.0,,,-4.6646617645686455
2020-01-23,6.7,7.9,93.4,,,-0.7231274225845112
2020-01-28,8.2,0.3,70.4,,,2.180223505527601
2020-01-29,6.6,0.5,81.6,,,-0.4805067560596097
2020-01-30,5.2,0.0,72.6,,,-2.1245238321843445
2020-01-31,2.3,0.0,73.1,,,-6.23207883654058
2020-02-03,1.6,0.0,65.0,,,-6.82153969742574
2020-02-04,0.3,0.0,60.9,,,-8.40714941890162
2020-02-05,-0.1,0.0,35.5,,,-7.140172831620629
2020-02-06,-1.6,0.0,31.5,,,-8.722675950112123
2020-02-07,2.3,0.0,40.9,,,-4.388215582679198
2020-02-10,2.6,0.0,64.5,,,-5.401912374884912
2020-02-11,5.4,0.0,62.9,,,-1.4272393445285516
2020-02-12,8.6,20.8,93.9,,,2.000533749405406
2020-02-13,8.3,0.0,85.1,,,1.8290892371375476
2020-02-14,9.2,0.0,73.6,,,3.4760216094824727
2020-02-17,-0.3,0.0,51.1,,,-8.625403877815067
2020-02-18,0.4,0.0,48.3,,,-7.480695683031929
2020-02-19,3.1,0.0,54.9,,,-4.202250781473034
2020-02-20,5.4,0.0,58.9,,,-1.2400107830805291
2020-02-21,7.0,1.3,70.4,,,0.4946221585053001
2020-02-24,6.7,0.6,66.0,,,0.250029203429893
2020-02-25,8.1,17.1,94.5,,,1.2625253513476098
2020-02-26,9.4,0.0,79.1,,,3.5817430538367114
2020-02-27,7.3,0.0,67.6,,,1.0243799342836555
2020-02-28,5.2,1.3,84.5,,,-2.5787302817629776
2020-03-02,7.7,0.0,43.6,,,2.690200632304683
2020-03-03,6.9,0.0,67.6,,,0.4645404734318399
2020-03-04,6.2,0.0,52.0,,,0.20376218692728987
2020-03-05,3.3,0.0,46.8,,,-3.4458154091806596
2020-03-06,4.1,0.0,57.5,,,-2.9655770601667144
2020-03-09,8.0,7.4,85.0,,,1.403590724081245
2020-03-10,9.0,10.3,79.3,,,3.0076363505925228
2020-03-11,4.8,0.0,56.6,,,-1.9541423153304147
2020-03-12,6.0,0.0,56.8,,,-0.31046453156979936
2020-03-13,9.3,0.0,52.6,,,4.4167971363469425
2020-03-16,5.6,0.0,42.8,,,-0.0887074631141278
2020-03-17,9.3,0.0,54.4,,,4.33861412935506
2020-03-18,9.4,0.0,58.8,,,4.294517168368613
2020-03-19,12.1,0.0,50.1,,,8.346107243787788
2020-03-20,10.6,0.0,36.6,,,6.958186149952989
2020-03-23,11.6,0.0,46.6,,,7.810421212261971
2020-03-24,9.6,0.0,56.8,,,4.651150758427166
2020-03-25,11.2,0.0,58.9,,,6.779271666382602
2020-03-26,10.8,18.6,88.8,,,5.3024705080438235
2020-03-27,14.6,0.9,79.6,,,10.951322372799572
2020-03-30,11.4,0.0,64.3,,,6.869947486833908
2020-03-31,11.4,0.0,65.9,,,6.817402285314358
2020-04-01,13.6,0.4,46.8,,,10.51211834260941
2020-04-02,9.7,0.0,44.6,,,5.333912983194409
2020-04-03,10.8,0.0,47.9,,,6.668889172305885
2020-04-06,9.3,0.0,51.1,,,4.483685579490893
2020-04-07,13.0,0.0,51.3,,,9.528855257875845
2020-04-08,12.1,0.0,37.3,,,8.912956364750487
2020-04-09,10.2,0.0,42.0,,,6.137312677055326
2020-04-10,9.5,0.0,65.8,,,4.167787413422089
2020-04-13,9.9,0.0,49.6,,,5.369439260059403
2020-04-14,11.8,0.0,54.8,,,7.756282755911759
2020-04-16,11.4,0.0,68.1,,,6.746875478768365
2020-04-17,10.7,28.9,90.8,,,5.106878465359301
2020-04-20,13.6,0.0,68.5,,,9.817001888281636
2020-04-21,11.4,0.0,36.9,,,8.003734132867995
2020-04-22,8.1,0.0,40.6,,,3.398222989339123
2020-04-23,8.1,0.0,51.0,,,2.8498467980474205
2020-04-24,10.4,0.0,42.3,,,6.390806578512273
2020-04-27,12.7,0.0,50.8,,,9.137681185761958
2020-04-28,12.4,0.0,54.3,,,8.598568256226486
2020-04-29,14.6,0.0,51.4,,,11.711181991999952
2020-05-04,20.8,0.0,81.0,,,19.739053457712547
2020-05-06,19.1,0.0,63.5,,,17.613863128493676
2020-05-07,16.2,0.0,53.5,,,13.837426585837964
2020-05-08,15.7,0.0,66.6,,,12.805055586309111
2020-05-11,19.6,0.0,58.8,,,18.39528274373488
2020-05-12,19.4,0.0,44.3,,,18.431438985998835
2020-05-13,17.1,0.0,51.8,,,15.116051035764377
2020-05-14,17.2,0.0,55.3,,,15.162779131071467
2020-05-15,15.0,17.8,91.9,,,11.265376683330294
2020-05-18,17.8,13.6,89.0,,,15.339460899433032
2020-05-19,14.3,0.0,75.5,,,10.622000599940682
2020-05-20,15.8,0.0,72.3,,,12.812639722681567
2020-05-21,16.1,0.0,75.8,,,13.15994463696769
2020-05-22,16.5,0.0,72.9,,,13.785576488452651
2020-05-25,19.4,0.0,74.4,,,17.847984150508225
2020-05-26,19.1,0.0,78.0,,,17.36707676802086
2020-05-27,19.8,0.0,63.3,,,18.591607021645515
2020-05-28,19.5,0.0,66.5,,,18.11820055561204
2020-05-29,20.2,0.0,65.5,,,19.112418942431205
2020-06-01,22.1,0.0,63.1,,,21.794526469903165
2020-06-02,20.2,0.0,56.6,,,19.263970182201916
2020-06-03,21.4,0.0,77.3,,,20.63595085559691
2020-06-04,24.2,0.0,76.6,,,24.60724809100518
2020-06-05,24.1,0.0,72.3,,,24.499138812772475
2020-06-08,23.1,0.0,63.6,,,23.18017374044722
2020-06-09,24.2,0.0,67.6,,,24.6775971552729
2020-06-10,24.7,0.4,75.8,,,25.32020329959744
2020-06-11,24.8,3.2,85.9,,,25.399508366740157
2020-06-12,24.6,11.2,87.5,,,25.10376259835585
2020-07-01,22.3,0.0,77.4,,,21.90972721057965
2020-07-02,21.6,0.0,81.4,,,20.87253797371854
2020-07-03,19.5,10.4,91.4,,,17.74645364211601
2020-07-06,22.0,0.0,92.8,,,21.32835923552429
2020-07-07,24.6,0.0,84.9,,,25.119675922347454
2020-07-08,24.9,0.0,80.3,,,25.575260580147845
2020-07-09,22.6,2.6,90.6,,,22.211451262248875
2020-07-10,23.9,62.6,91.6,,,24.072607129657666
2020-07-13,19.3,121.1,98.9,,,17.36162078431338
2020-07-14,20.2,7.9,96.3,,,18.695030768829323
2020-07-15,19.5,7.5,97.8,,,17.664875837746983
2020-07-16,22.0,0.0,83.1,,,21.424040782219564
2020-07-17,22.7,0.0,81.9,,,22.43322266049367
2020-07-20,26.3,0.7,88.0,,,27.53707638127829
2020-07-21,25.2,8.3,84.4,,,25.979419921360904
2020-07-22,23.4,36.1,95.3,,,23.326036467839415
2020-07-23,22.5,102.8,96.8,,,22.014139986970292
2020-07-24,21.1,9.3,92.5,,,20.035516599069584
2020-07-27,22.0,41.4,94.9,,,21.30875894853459
2020-07-28,24.4,21.9,94.9,,,24.77195085808294
2020-07-29,24.4,23.7,95.6,,,24.767818051075515
2020-07-30,24.6,48.4,93.8,,,25.066790426853018
2020-07-31,26.2,0.0,88.3,,,27.392668401273205
2020-08-03,27.2,0.0,84.9,,,28.83375122192793
2020-08-04,27.4,0.0,85.8,,,29.117710643250415
2020-08-05,27.1,26.6,90.4,,,28.678065365147706
2020-08-06,26.9,11.8,89.3,,,28.393571011512165
2020-08-07,25.4,90.3,95.0,,,26.21449396339344
2020-08-10,25.8,68.9,95.3,,,26.790555659580903
2020-08-11,26.5,21.9,89.8,,,27.81797250162944
2020-08-12,27.8,1.8,88.6,,,29.6860045672044
2020-08-13,28.0,0.0,84.5,,,29.976955618109574
2020-08-14,28.7,0.0,82.5,,,30.976397996642476
2020-08-18,28.5,0.0,79.5,,,30.692273734712256
2020-08-19,28.3,0.0,78.5,,,30.408871166457505
2020-08-20,28.4,0.0,77.4,,,30.551210481136614
2020-08-21,27.5,0.0,80.8,,,29.269783952377338
2020-08-24,27.1,0.0,79.1,,,28.705219438588745
2020-08-25,28.0,0.0,77.8,,,29.984112403712025
2020-08-26,27.4,8.3,85.0,,,29.11925537293397
2020-08-27,27.3,14.6,88.8,,,28.968592551378897
2020-08-28,26.7,0.8,90.1,,,28.10426731615671
2020-08-31,26.6,2.2,81.9,,,27.986271949968287
2020-09-01,26.0,0.0,79.6,,,27.141719739395526
2020-09-02,25.2,49.9,91.0,,,25.945456221043408
2020-09-03,25.8,50.5,66.6,,,26.922284645150736
2020-09-04,22.6,0.0,81.3,,,22.29656880315588
2020-09-07,22.2,49.9,81.1,,,21.729447524395724
2020-09-08,24.3,0.5,79.9,,,24.725257975193447
2020-09-09,22.5,10.8,85.6,,,22.11329376431854
2020-09-10,22.9,10.5,82.9,,,22.70898681725819
2020-09-11,21.8,3.3,88.5,,,21.082910480001974
2020-09-14,22.1,0.0,83.0,,,21.56763237807144
2020-09-15,22.8,0.0,80.0,,,22.593281344353517
2020-09-16,21.4,1.8,91.6,,,20.476712596493222
2020-09-17,20.6,3.7,92.6,,,19.314555905784367
2020-09-18,18.9,1.1,87.6,,,16.937663757399925
2020-09-21,17.5,0.0,71.1,,,15.229767127447381
2020-09-22,17.6,0.0,75.6,,,15.284629630613537
2020-09-23,19.1,0.0,70.5,,,17.4893989809822
2020-09-24,20.2,0.0,70.8,,,19.03021672377499
2020-09-25,19.9,0.0,74.6,,,18.550816766375583
2020-09-28,17.0,0.0,76.0,,,14.42862790061654
2020-10-05,15.9,0.0,52.1,,,13.466662979591229
2020-10-06,15.1,0.0,62.1,,,12.08370907743943
2020-10-07,17.4,0.0,60.5,,,15.314724200120741
2020-10-08,18.2,0.0,57.0,,,16.49943884452228
2020-10-12,17.2,0.0,73.0,,,14.769930860100123
2020-10-13,14.2,0.0,63.1,,,10.805076832532325
2020-10-14,13.4,0.0,63.5,,,9.680329242127906
2020-10-15,14.0,0.0,50.1,,,10.936151384451701
2020-10-16,12.1,0.0,73.6,,,7.565769097547605
2020-10-19,12.8,0.0,69.4,,,8.670123369080969
2020-10-20,12.8,0.0,68.9,,,8.684466631707993
2020-10-21,13.4,27.6,85.0,,,9.11826026551448
2020-10-22,14.8,0.8,77.6,,,11.28039609101464
2020-10-23,11.1,0.0,53.1,,,6.861063310116688
2020-10-26,11.4,0.0,74.0,,,6.566766486247065
2020-10-27,11.7,0.0,73.8,,,6.995850940314096
2020-10-28,12.7,0.0,80.9,,,8.219806210924862
2020-10-29,10.5,0.0,65.0,,,5.5915673353680315
2020-10-30,10.7,0.0,69.1,,,5.733813829674142
2020-11-02,11.8,1.9,79.6,,,6.97473354591636
2020-11-03,7.3,0.0,57.0,,,1.472130245008258
2020-11-04,5.3,0.0,64.6,,,-1.6431914461099941
2020-11-05,7.5,0.0,63.5,,,1.468425745714213
2020-11-06,11.0,0.0,74.4,,,5.990348546408789
2020-11-09,8.0,0.0,42.9,,,3.133051027466517
2020-11-10,7.8,0.0,56.8,,,2.170343113428685
2020-11-11,6.4,0.0,63.8,,,-0.07555294030472748
2020-11-12,7.5,0.0,72.5,,,1.1187776265385514
2020-11-13,8.4,0.0,74.4,,,2.320128002282777
2020-11-16,11.3,0.0,73.4,,,6.443528570136639
2020-11-17,15.1,0.0,77.3,,,11.712176353790367
2020-11-18,18.2,1.9,86.5,,,15.952044852819345
2020-11-19,19.3,20.4,84.3,,,17.557257282119487
2020-11-20,9.7,0.0,71.3,,,4.256988974067006
2020-11-23,6.0,0.0,59.0,,,-0.41511497019405397
2020-11-24,5.7,0.0,59.8,,,-0.8677029527570284
2020-11-25,7.0,0.0,59.6,,,0.9409885566908089
2020-11-26,7.6,0.0,62.5,,,1.6487928492824775
2020-11-27,7.2,0.0,60.3,,,1.187178731181275
2020-11-30,4.1,0.0,55.9,,,-2.8816300286335816
2020-12-01,2.2,0.0,52.4,,,-5.290918178541906
2020-12-02,3.0,0.0,52.4,,,-4.196096718009267
2020-12-03,3.7,0.0,54.5,,,-3.355799352833828
2020-12-04,2.1,0.0,48.0,,,-5.15112257726237
2020-12-07,2.9,0.0,77.6,,,-5.581487220621753
2020-12-08,2.3,0.0,61.9,,,-5.686389106311925
2020-12-09,0.8,0.0,63.0,,,-7.829812231227342
2020-12-10,3.2,0.0,61.6,,,-4.421363722015178
2020-12-11,4.8,0.0,73.3,,,-2.716809488528661
2020-12-14,-1.1,0.0,33.8,,,-8.30012673379634
2020-12-15,-2.6,0.0,39.5,,,-10.826929264229404
2020-12-16,-2.7,0.0,51.4,,,-11.924550782000857
2020-12-17,-2.2,0.0,58.8,,,-11.741647603616551
2020-12-18,0.2,0.0,59.3,,,-8.453196103896257
2020-12-21,-1.3,0.0,68.4,,,-11.056114740373301
2020-12-22,-0.7,0.0,76.3,,,-10.619481312923062
2020-12-23,0.4,0.0,78.4,,,-9.16084107619157
2020-12-24,4.3,0.0,58.3,,,-2.730539214969729
2021-01-04,-1.5,0.0,60.5,,,-10.878898013063452
2021-01-05,-0.4,0.0,51.9,,,-8.81579319458769
2021-01-06,-2.3,0.0,48.0,,,-11.126837766403087
2021-01-07,-6.9,0.0,41.6,,,-16.780981089063054
2021-01-08,-9.1,0.0,48.0,,,-20.362033967802375
2021-01-11,-3.3,0.0,69.1,,,-13.898886425182617
2021-01-12,-1.9,0.0,66.6,,,-11.795264357810947
2021-01-13,3.4,0.0,67.4,,,-4.424733323708074
2021-01-14,3.3,0.0,69.9,,,-4.679997365743277
2021-01-15,7.5,0.0,74.8,,,1.0353066781885083
2021-01-18,-0.8,0.2,60.1,,,-9.88486235803751
2021-01-19,-1.9,0.0,44.0,,,-10.272205931013104
2021-01-20,-0.4,0.0,64.0,,,-9.555299653474549
2021-01-21,5.2,1.7,77.8,,,-2.330160163312363
2021-01-22,7.0,1.2,97.5,,,-0.4133638298636626
2021-01-25,6.3,0.0,75.8,,,-0.697094304168548
2021-01-26,4.7,10.3,94.5,,,-3.641776201521329
